query,id,rating
"WOK EXPRESS 16200 PARTHENIA ST, NORTH HILLS, CA 91343, USA",Unknown,Unknown
"YOGI' TERIYAKI HOUSE 4437 SEPULVEDA BLVD, TORRANCE, CA 90505, USA",ChIJpSKQtTFL3YARFVKoHnLiQ-I,4.4
"YOSHINOYA BEEF BOWL 2850 CRENSHAW BLVD #C, LOS ANGELES, CA 90016, USA",Unknown,Unknown
"AERO BISTRO-EMBASSY SUITES 9801 AIRPORT BLVD, LOS ANGELES, CA 90045, USA",Unknown,Unknown
"BREAKFAST BAR-EMBASSY SUITES 9801 AIRPORT BLVD, LOS ANGELES, CA 90045, USA",Unknown,Unknown
"CHATEAU LIQUOR 4545 SEPULVEDA BLVD, TORRANCE, CA 90503, USA",Unknown,Unknown
"COURTYARD BY MARRIOTT 6161 W CENTURY BLVD, LOS ANGELES, CA 90045, USA",Unknown,Unknown
"HO HO CHINA 11568 E ROSECRANS AVE, NORWALK, CA 90650, USA",Unknown,Unknown
"HYATT HOUSE LAX 5959 W CENTURY BLVD, LOS ANGELES, CA 90045, USA",Unknown,Unknown
"KFC 320 W BEVERLY BLVD, MONTEBELLO, CA 90640, USA",Unknown,Unknown
"LA MICHOACANA 11850 E VALLEY BLVD # 304, EL MONTE, CA 91732, USA",Unknown,Unknown
"MOM'S BAKERY 11850 E VALLEY BLVD STE 214, EL MONTE, CA 91732, USA",Unknown,Unknown
"QUEEN'S DONUT 2229 DURFEE AVE STE A, EL MONTE, CA 91732, USA",Unknown,Unknown
"RAFI'S CHEVRON 5230 SEPULVEDA BLVD, TORRANCE, CA 90505, USA",Unknown,Unknown
"RUBY'S LIQUOR 443 S PACIFIC COAST HWY, REDONDO BEACH, CA 90277, USA",Unknown,Unknown
"STARBUCKS COFFEE 113 E ALAMEDA AVE, BURBANK, CA 91502, USA",Unknown,Unknown
"WESTIN LA HOTEL BANQUET 5400 W CENTURY BLVD, LOS ANGELES, CA 90045, USA",Unknown,Unknown
"7-ELEVEN 10437 WHITTIER BLVD, WHITTIER, CA 90606, USA",Unknown,Unknown
"7-ELEVEN 8244 NORWALK BLVD, WHITTIER, CA 90606, USA",Unknown,Unknown
"7-ELEVEN 5700 SANTA MONICA BLVD, LOS ANGELES, CA 90038, USA",Unknown,Unknown
"ANGIE'S DELI 14346 PIONEER BLVD, NORWALK, CA 90650, USA",Unknown,Unknown
"APPLEBEE'S NEIGHBORHOOD GRILL & BAR 5700 FLORENCE AVE, BELL GARDENS, CA 90201, USA",Unknown,Unknown
"APPLEBEE'S NEIGHBORHOOD GRILL & BAR 21625 VALLEY BLVD, WALNUT, CA 91789, USA",Unknown,Unknown
"BEETHOVEN MARKET 12904 PALMS BLVD, LOS ANGELES, CA 90034, USA",Unknown,Unknown
"BIG SAV DISCOUNT STORE 500 W BROADWAY, GLENDALE, CA 91204, USA",Unknown,Unknown
"BLACK BEARDS CRAFTS 1820 SAWTELLE BLVD, LOS ANGELES, CA 90025, USA",Unknown,Unknown
"BLUEYS 12825 VENICE BLVD, LOS ANGELES, CA 90066, USA",Unknown,Unknown
"BONAVENTURE BAKE SHOP 404 S FIGUEROA ST, LOS ANGELES, CA 90071, USA",Unknown,Unknown
"BONAVENTURE BREWING CO BAR 404 S FIGUEROA ST STE 418A, LOS ANGELES, CA 90071, USA",Unknown,Unknown
"BURBANK STUDIOS CAFE 3000 W ALAMEDA AVE, BURBANK, CA 91503, USA",Unknown,Unknown
"CAFE LOVE BOX INC 2557 S HACIENDA BLVD, HACIENDA HEIGHTS, CA 91745, USA",Unknown,Unknown
"CHIPOTLE 459 LOS CERRITOS CTR, CERRITOS, CA 90703, USA",Unknown,Unknown
"CHITCHAT COFFEE 1854 SAWTELLE BLVD STE 101, LOS ANGELES, CA 90025, USA",Unknown,Unknown
"CLARICE'SCAKEDECORATING&CAND 22936 LYONS AVE, NEWHALL, CA 91321, USA",Unknown,Unknown
"COCINA EXPRESS 4214 FLORAL DR, EAST LOS ANGELES, CA 90063, USA",Unknown,Unknown
"DENNY'S 12616 PIONEER BLVD, NORWALK, CA 90650, USA",Unknown,Unknown
"DUNKIN' 2200 TROJAN WY, LOS ANGELES, CA 90033, USA",Unknown,Unknown
"EL MOLINITO 6353 MILES ST, HUNTINGTON PARK, CA 90255, USA",Unknown,Unknown
"EL POLLO LOCO 72 RIO RANCHO RD, POMONA, CA 91766, USA",Unknown,Unknown
"FLORADONNA'S CAKERY 706 W LANCASTER BLVD # 103, LANCASTER, CA 93534, USA",Unknown,Unknown
"FONDA DON CHON 618 SHOPPERS LN, COVINA, CA 91723, USA",Unknown,Unknown
"FRUMENTOS ITALIAN MARKET 214 W BEVERLY BLVD, MONTEBELLO, CA 90640, USA",Unknown,Unknown
"GET BBUL 3189 1/2 W OLYMPIC BLVD, LOS ANGELES, CA 90006, USA",Unknown,Unknown
"HACIENDA GRILL RESTAURANT 2541 S HACIENDA BLVD, HACIENDA HEIGHTS, CA 91745, USA",Unknown,Unknown
"HAWTHORNE RX PHARMACY 4477 W 118TH ST STE 100, HAWTHORNE, CA 90250, USA",Unknown,Unknown
"HIBACHI GRILL BUFFET 14021 PIONEER BLVD, NORWALK, CA 90650, USA",Unknown,Unknown
"HILTON GARDEN INN LAC/ ELSEGUNDO 2100 E MARIPOSA AVE, EL SEGUNDO, CA 90245, USA",Unknown,Unknown
"HOKA HOKA SUSHI & SAKE 811 TORRANCE BLVD, REDONDO BEACH, CA 90277, USA",Unknown,Unknown
"HOLLYWOOD MOBILE 5700 HOLLYWOOD BLVD, LOS ANGELES, CA 90028, USA",ChIJ_dbAiv-_woARL-6IqMFDJiI,5
"IHOP RESTAURANT 21103 DEVONSHIRE ST, CHATSWORTH, CA 91311, USA",Unknown,Unknown
"IN-N-OUT BURGER 3640 CAHUENGA BLVD, LOS ANGELES, CA 90068, USA",Unknown,Unknown
"JERSEY MIKE'S SUBS 1020 GLENDON AVE, LOS ANGELES, CA 90024, USA",Unknown,Unknown
"JONATHAN CLUB 545 S FIGUEROA ST, LOS ANGELES, CA 90071, USA",Unknown,Unknown
"JONATHAN CLUB - BELLEVUE TERRACE 545 S FIGUEROA ST, LOS ANGELES, CA 90071, USA",Unknown,Unknown
"JONATHAN CLUB CAPE CODE 545 S FIGUEROA ST, LOS ANGELES, CA 90017, USA",Unknown,Unknown
"KBOP KOREAN KITCHEN 446 W HUNTINGTON DR, MONROVIA, CA 91016, USA",Unknown,Unknown
"KING KEBAB LENZINIS 4543 ROSECRANS AVE, HAWTHORNE, CA 90250, USA",Unknown,Unknown
"KREATION 1134 WESTWOOD BLVD, LOS ANGELES, CA 90024, USA",Unknown,Unknown
"LA ESPIGUITA DE ORO 5013 ABBOTT RD, LYNWOOD, CA 90262, USA",Unknown,Unknown
"LA QUE SI LLENA RESTUARANTE FAMILIAR INC 3630 E CESAR E. CHAVEZ AVE, LOS ANGELES, CA 90063, USA",Unknown,Unknown
"MAPO GALMAEGI BBQ 3460 W 8TH ST, LOS ANGELES, CA 90005, USA",Unknown,Unknown
"MIMI'S CAFE 8455 FIRESTONE BLVD, DOWNEY, CA 90240, USA",Unknown,Unknown
"ONE STOP CONVENIENCE 148 STONEWOOD ST, DOWNEY, CA 90241, USA",Unknown,Unknown
"OO KOOK KOREAN BBQ STORAGE 3385 W 8TH ST, LOS ANGELES, CA 90005, USA",Unknown,Unknown
"OPEN SOURCE ORGANICS 7107 W SUNSET BLVD, LOS ANGELES, CA 90046, USA",Unknown,Unknown
"PAN DE VIDA 2 43632 10TH ST W, LANCASTER, CA 93534, USA",Unknown,Unknown
"PANERA BREAD BAKERY CAFE 21627 VALLEY BLVD, WALNUT, CA 91789, USA",Unknown,Unknown
"PARILLA SALVADORENA 3701 E 1ST ST, LOS ANGELES, CA 90063, USA",Unknown,Unknown
"PINK LION SMOKE AND VAPE 5656 SANTA MONICA BLVD STE B, LOS ANGELES, CA 90035, USA",Unknown,Unknown
"POPEYES LOUISIANA KITCHEN 24201 VALENCIA BLVD FC8, VALENCIA, CA 91355, USA",Unknown,Unknown
"POPEYES LOUISIANA KITCHEN 3336 154 W CARSON ST # 105, CARSON, CA 90745, USA",Unknown,Unknown
"POTIONS & POISONS 3514 W 8TH ST, LOS ANGELES, CA 90005, USA",Unknown,Unknown
"POWER DOLLAR 101 9077 WOODMAN AVE, PACOIMA, CA 91331, USA",Unknown,Unknown
"RE GROCERY 12928 VENICE BLVD, LOS ANGELES, CA 90066, USA",Unknown,Unknown
"RITE AID 9333 E WHITTIER BLVD, PICO RIVERA, CA 90660, USA",Unknown,Unknown
"ROSE MILL MARKET & FLORIST 4210 S WORKMAN MILL RD, WHITTIER, CA 90601, USA",Unknown,Unknown
"SAM'S FLAMING GRILL 24802 ORCHARD VILLAGE RD, SANTA CLARITA, CA 91355, USA",Unknown,Unknown
"SEASON'S PRODUCE 10536 GARVEY AVE, SOUTH EL MONTE, CA 91733, USA",Unknown,Unknown
"SLG CRENSHAW 12810 S CRENSHAW BLVD, GARDENA, CA 90249, USA",Unknown,Unknown
"SPRINGHILL SUITES/MARRIOTT 14620 AVIATION BLVD, HAWTHORNE, CA 90250, USA",Unknown,Unknown
"STARBUCKS COFFEE 1161 WESTWOOD BLVD, LOS ANGELES, CA 90024, USA",Unknown,Unknown
"SUNNY LIQUOR & MARKET 12815 VENICE BLVD, LOS ANGELES, CA 90066, USA",Unknown,Unknown
"TAMALERIA LA DONA 10429 ATLANTIC AVE, SOUTH GATE, CA 90280, USA",Unknown,Unknown
"TAMALES LOS ANGELES 710 N EASTERN AVE, LOS ANGELES, CA 90022, USA",Unknown,Unknown
"THAI DISHES 1015 N SEPULVEDA BLVD, MANHATTAN BEACH, CA 90266, USA",Unknown,Unknown
"THE CORNER BEEF NOODLE HOUSE 3948 PECK RD # 4, EL MONTE, CA 91732, USA",Unknown,Unknown
"THE LA HOTEL DOWNTOWN - MAIN KITCHEN 333 S FIGUEROA ST # 104, LOS ANGELES, CA 90071, USA",Unknown,Unknown
"TOM'S DRIVE IN 1947 SANTA ANITA AVE, SOUTH EL MONTE, CA 91733, USA",Unknown,Unknown
"TONY LIQUOR 5707 SANTA MONICA BLVD, LOS ANGELES, CA 90038, USA",ChIJrc_W1bK4woARO9ZvnHdqJ-k,4.1
"TOWNPLACE SUITES BY MARRIOTT 14400 AVIATION BLVD, HAWTHORNE, CA 90250, USA",Unknown,Unknown
"UNDER 1 ROOF 661 HARVARD BLVD, LOS ANGELES, CA 90010, USA",Unknown,Unknown
"VERNETTI 225 1/2 N LARCHMONT BLVD, LOS ANGELES, CA 90004, USA",Unknown,Unknown
"VONS MARKET 350 N LEMON AVE, WALNUT, CA 91789, USA",Unknown,Unknown
"YOGURTLAND 4783 FIRESTONE BLVD, SOUTH GATE, CA 90280, USA",Unknown,Unknown
"7 LEAVES CAFE 1627 FULLERTON AVE, ROWLAND HEIGHTS, CA 91748, USA",Unknown,Unknown
"AKAI 2540 SLAUSON AVE, HUNTINGTON PARK, CA 90255, USA",Unknown,Unknown
"ARAMARK AT MC MASTER CARR 9630 NORWALK BLVD, SANTA FE SPRINGS, CA 90670, USA",Unknown,Unknown
"AUNTIE QIU KITCHEN 1236 GOLDEN WEST AVE, ARCADIA, CA 91007, USA",Unknown,Unknown
"AZAR EVENT CENTER 12215 SLAUSON AVE, SANTA FE SPRINGS, CA 90670, USA",Unknown,Unknown
"BEN & JERRY'S 6801 HOLLYWOOD BLVD # 157, LOS ANGELES, CA 90028, USA",Unknown,Unknown
"BILTMORE HOTEL GRAND AVE BAR 506 S GRAND AVE, LOS ANGELES, CA 90071, USA",Unknown,Unknown
"BOILING POINT ROWLAND HEIGHTS 1370 FULLERTON RD, ROWLAND HEIGHTS, CA 91748, USA",Unknown,Unknown
"CA DEL SOLE 4100 CAHUENGA BLVD, TOLUCA LAKE, CA 91602, USA",Unknown,Unknown
"CGV CINEMAS CONCESSION STAND 621 S WESTERN AVE STE 304, LOS ANGELES, CA 90005, USA",Unknown,Unknown
"CHIPOTLE MEXICAN GRILL 608 W HUNTINGTON DR, MONROVIA, CA 91016, USA",Unknown,Unknown
"CHRISTY'S DONUT 5127 W EL SEGUNDO BLVD, HAWTHORNE, CA 90250, USA",Unknown,Unknown
"CITY VIBES COFFEE 5251 LANKERSHIM BLVD, NORTH HOLLYWOOD, CA 91601, USA",Unknown,Unknown
"CLEAN WATER 12815 S NORMANDIE AVE, GARDENA, CA 90249, USA",Unknown,Unknown
"CRENSHAW ENERGY & RETAIL 5805 S CRENSHAW BLVD, LOS ANGELES, CA 90043, USA",Unknown,Unknown
"DOMINO'S PIZZA 4815 E VALLEY BLVD STE H, LOS ANGELES, CA 90032, USA",Unknown,Unknown
"DONUT KING 2214 EL SEGUNDO BLVD, GARDENA, CA 90249, USA",Unknown,Unknown
"DRINX DRIVE-THRU ESPRESSO 9236 LAKEWOOD BLVD, DOWNEY, CA 90240, USA",Unknown,Unknown
"DUCK HOUSE 501 S ATLANTIC BLVD, MONTEREY PARK, CA 91754, USA",Unknown,Unknown
"EL PESCADOR BAR & GRILL 11740 VALLEY BLVD, EL MONTE, CA 91732, USA",Unknown,Unknown
"EL POLLO LOCO 11473 E ROSECRANS AVE, NORWALK, CA 90650, USA",Unknown,Unknown
"EMPLOYEE DINING ROOM 100 TERRANEA WAY # F, RANCHO PALOS VERDES, CA 90275, USA",Unknown,Unknown
"FANSEA SUSHI 302 ROSECRANS AVE, MANHATTAN BEACH, CA 90266, USA",Unknown,Unknown
"FRUTAS LOCAS 18561 SOLEDAD CANYON RD, SANTA CLARITA, CA 91351, USA",Unknown,Unknown
"GAFFEY LIQUOR & DELI 1623 S GAFFEY ST, SAN PEDRO, CA 90731, USA",Unknown,Unknown
"H&S ENERGY 11305 CULVER BLVD, LOS ANGELES, CA 90066, USA",Unknown,Unknown
"HONEYMEE 15480 S WESTERN AVE, GARDENA, CA 90249, USA",Unknown,Unknown
"IT'S BOBA TIME DUARTE 1100 HUNTINGTON DR, DUARTE, CA 91010, USA",Unknown,Unknown
"JANETH'S MARKET 3073 RANDOLPH ST, HUNTINGTON PARK, CA 90255, USA",Unknown,Unknown
"JENNY'S DONUTS 15130 PARAMOUNT BLVD, PARAMOUNT, CA 90723, USA",Unknown,Unknown
"LA FRUIT KINGDOM 26 1/2 E DUARTE RD, ARCADIA, CA 91006, USA",Unknown,Unknown
"LAS AMERICAS 2 15047 ROSCOE BLVD, PANORAMA CITY, CA 91402, USA",Unknown,Unknown
"MARISCOS SAN YSIDRO 13030 VALLEY BLVD, LA PUENTE, CA 91733, USA",Unknown,Unknown
"MCDONALD'S 4910 N LAKEWOOD BLVD, LAKEWOOD, CA 90712, USA",Unknown,Unknown
"MELODY LIQUOR 20716 S NORMANDIE AVE, TORRANCE, CA 90502, USA",Unknown,Unknown
"MENCHIE'S FROZEN YOGURT LA MIRADA 12261 LA MIRADA BLVD, LA MIRADA, CA 90638, USA",Unknown,Unknown
"NELLIE'S BAKERY 13630 SHERMAN WAY, VAN NUYS, CA 91405, USA",Unknown,Unknown
"NEW DELI 2524 PACIFIC AVE, VENICE, CA 90291, USA",Unknown,Unknown
"OB'S GRILL & BAR 3610 HIGHLAND AVE, MANHATTAN BEACH, CA 90266, USA",Unknown,Unknown
"ODD BALL CABARET 8532 SEPULVEDA BLVD, NORTH HILLS, CA 91343, USA",Unknown,Unknown
"ONE STOP LIQUOR INC 22540 S WESTERN AVE STE B, TORRANCE, CA 90501, USA",Unknown,Unknown
"PANCHO'S RESTAURANT 3615 HIGHLAND AVE, MANHATTAN BEACH, CA 90266, USA",Unknown,Unknown
"PAPA JOHN'S PIZZA 15140 PARAMOUNT BLVD, PARAMOUNT, CA 90723, USA",Unknown,Unknown
"RAISING CANE'S CHICKEN FINGERS 4634 CANDLEWOOD ST, LAKEWOOD, CA 90712, USA",Unknown,Unknown
"ROUNDTABLE PIZZA 5250 FACULTY AVE, LAKEWOOD, CA 90712, USA",Unknown,Unknown
"SHERMAN WAY MARKETPLACE 13624 SHERMAN WAY, VAN NUYS, CA 91405, USA",Unknown,Unknown
"SHINANO 1106 S ATLANTIC BLVD, MONTEREY PARK, CA 91754, USA",Unknown,Unknown
"SKIPPERS LIQUOR STORE 15025 ROSCOE BLVD, PANORAMA CITY, CA 91402, USA",Unknown,Unknown
"SOUTHWEST ALANO CLUB 12130 BIRCH AVE, HAWTHORNE, CA 90250, USA",Unknown,Unknown
"STARBUCKS COFFEE 1601 WILSHIRE BLVD, LOS ANGELES, CA 90017, USA",Unknown,Unknown
"TACO GIRL 537 W BASELINE RD, GLENDORA, CA 91741, USA",Unknown,Unknown
"TAKE 5 404 S FIGUEROA ST LVL E, LOS ANGELES, CA 90071, USA",Unknown,Unknown
"TEDDYS RED TACOS 11003 LOWER AZUSA RD, EL MONTE, CA 91731, USA",Unknown,Unknown
"THAI TASTY 15023 ROSCOE BLVD, PANORAMA CITY, CA 91402, USA",Unknown,Unknown
"THE COFFEE BEAN & TEA LEAF 3550 WILSHIRE BLVD # 105, LOS ANGELES, CA 90010, USA",Unknown,Unknown
"TRINITY ARCO AMPM 8505 PIONEER BLVD, WHITTIER, CA 90606, USA",Unknown,Unknown
"TROPICAL PARADISE 15112 PARAMOUNT BLVD, PARAMOUNT, CA 90723, USA",Unknown,Unknown
"TROPICALIA 1964 HILLHURST AVE, LOS ANGELES, CA 90027, USA",Unknown,Unknown
"TRUMP CARD ROAST FISH INC 500 N ATLANTIC BLVD #127, MONTEREY PARK, CA 91754, USA",Unknown,Unknown
"UBATUBA ACAI BEVERLY GROVE , LLC 8318 W 3RD ST, LOS ANGELES, CA 90048, USA",Unknown,Unknown
"USC VERDUGO HILLS HOSPITAL GIFT SHOP 1812 VERDUGO BLVD, GLENDALE, CA 91208, USA",ChIJx_colgXqwoARa-vjQtT1o_A,2.9
"WOKS DELI 11575 ROSECRANS AVE, NORWALK, CA 90650, USA",Unknown,Unknown
"YUM YUM DONUTS 4815 VALLEY BLVD UNIT 1, LOS ANGELES, CA 90032, USA",Unknown,Unknown
"99 STAR MARKET & TOBACCO 12610 HADLEY ST, WHITTIER, CA 90601, USA",Unknown,Unknown
"BOUDINOT DAVID 1905 S AZUSA AVE, HACIENDA HEIGHTS, CA 91745, USA",Unknown,Unknown
"CALIFORNIA CLUB-MAIN KITCHEN 538 S FLOWER ST, LOS ANGELES, CA 90071, USA",Unknown,Unknown
"CVS/PHARMACY 5020 W 190TH ST, TORRANCE, CA 90503, USA",Unknown,Unknown
"ETHEL M CHOCOLATES 2159 GLENDALE GALLERIA WAY, GLENDALE, CA 91210, USA",Unknown,Unknown
"GET YOK'D NUTRITION 3218 GLENDALE GALLERIA, GLENDALE, CA 91210, USA",Unknown,Unknown
"INTERNATIONAL HOUSE OF PANCA 903 W ARROW HWY, SAN DIMAS, CA 91773, USA",Unknown,Unknown
"MARSHALLS 19731 VANOWEN ST, WINNETKA, CA 91306, USA",Unknown,Unknown
"MEECHYCAKES 12823 PENN ST, WHITTIER, CA 90602, USA",Unknown,Unknown
"MIEN TAY RESTAURANT 10012 GARVEY AVE # 1, EL MONTE, CA 91733, USA",Unknown,Unknown
"MUY PRONTO MEXICAN FOOD 1432 S PACIFIC AVE, SAN PEDRO, CA 90731, USA",Unknown,Unknown
"PARK'S MEAT MARKET 3236 W MANCHESTER BLVD, INGLEWOOD, CA 90305, USA",Unknown,Unknown
"SAN MARTIN BAKERY 12100 VALLEY BLVD STE 105, EL MONTE, CA 91732, USA",Unknown,Unknown
"STARBUCKS COFFEE 4402 REDONDO BEACH BLVD, REDONDO BEACH, CA 90278, USA",Unknown,Unknown
"SUBWAY 12730 S FIGUEROA ST STE 102, LOS ANGELES, CA 90061, USA",Unknown,Unknown
"TASTE OF MP 415 W GARVEY AVE, MONTEREY PARK, CA 91754, USA",Unknown,Unknown
"THE BOTTLE HOUSE LIQUOR 6018 NORWALK BLVD, WHITTIER, CA 90606, USA",Unknown,Unknown
"THE COFFEE BEAN & TEA LEAF 7201 GREENLEAF AVE STE #A, WHITTIER, CA 90602, USA",Unknown,Unknown
"THE DONUT 1615 S GAFFEY ST, SAN PEDRO, CA 90731, USA",Unknown,Unknown
"TOROS TAQUERIA 15617 STUDEBAKER RD, NORWALK, CA 90650, USA",Unknown,Unknown
"CITY HALL MARKET 1043 S PALOS VERDES ST, SAN PEDRO, CA 90731, USA",Unknown,Unknown
"COURTYARD LOS ANGELES LA LIVE - MARKET 901 W OLYMPIC BLVD, LOS ANGELES, CA 90015, USA",Unknown,Unknown
"LA SIRENITA 1200 S CENTRE ST, SAN PEDRO, CA 90731, USA",Unknown,Unknown
"R-I CLUB LOUNGE 901 W OLYMPIC BLVD, LOS ANGELES, CA 90015, USA",Unknown,Unknown
"TABLE 901 901 W OLYMPIC BLVD, LOS ANGELES, CA 90015, USA",Unknown,Unknown
"BMPP VAN NUYS 14419 SHERMAN WAY, VAN NUYS, CA 91405, USA",Unknown,Unknown
"DREAMY CREATIONS 19441 BUSINESS CENTER DR STE #114, NORTHRIDGE, CA 91324, USA",Unknown,Unknown
"PANADERIA LATINA 7141 KESTER AVE, VAN NUYS, CA 91495, USA",Unknown,Unknown
"7-ELEVEN 3477 W OLYMPIC BLVD, LOS ANGELES, CA 90019, USA",Unknown,Unknown
"ARCO AM/PM 17175 COLIMA RD, HACIENDA HEIGHTS, CA 91745, USA",Unknown,Unknown
"AUTOBAHN FUELS INC 3167 CAHUENGA BLVD W, LOS ANGELES, CA 90068, USA",Unknown,Unknown
"BASKIN ROBBINS 1693 N EASTERN AVE, LOS ANGELES, CA 90063, USA",Unknown,Unknown
"BEAUTY & ESSEX 1615 N CAHUENGA BLVD, LOS ANGELES, CA 90028, USA",Unknown,Unknown
"BIG BITE 334 N CENTRAL AVE UNIT 101, GLENDALE, CA 91203, USA",Unknown,Unknown
"BIG MAMA'S BAYOU SHACK 11916 S FIGUEROA ST, LOS ANGELES, CA 90061, USA",Unknown,Unknown
"BLAZE PIZZA 1331 S LONE HILL AVE STE 100, GLENDORA, CA 91740, USA",Unknown,Unknown
"BLVD CAFECITO 3210 W MAGNOLIA BLVD, BURBANK, CA 91505, USA",Unknown,Unknown
"BODY ENERGY CLUB 6318 HOLLYWOOD BLVD, LOS ANGELES, CA 90028, USA",Unknown,Unknown
"BOIL DADDY 1500 CANADA BLVD STE B1, GLENDALE, CA 91208, USA",Unknown,Unknown
"BUN ME 9420 RESEDA BLVD # 5, NORTHRIDGE, CA 91324, USA",Unknown,Unknown
"BURGER KING 1681 W SAN BERNARDINO RD, COVINA, CA 91722, USA",Unknown,Unknown
"CARL'S JR 16815 DEVONSHIRE ST, GRANADA HILLS, CA 91344, USA",Unknown,Unknown
"CHARM THAI KITCHEN 26238 BOUQUET CANYON RD, SANTA CLARITA, CA 91350, USA",Unknown,Unknown
"CHAUMONT STREET 145 S BEVERLY DR, BEVERLY HILLS, CA 90212, USA",Unknown,Unknown
"CHILI'S GRILL & BAR 25970 THE OLD RD, STEVENSON RANCH, CA 91381, USA",Unknown,Unknown
"CHINA WOK 674 FAIRPLEX DR, POMONA, CA 91768, USA",Unknown,Unknown
"CHINESE STREET FOOD 3201 S HOOVER ST UNIT 1870, LOS ANGELES, CA 90089, USA",Unknown,Unknown
"CITRUS ON SUNSET 9200 W SUNSET BLVD # 102, WEST HOLLYWOOD, CA 90069, USA",Unknown,Unknown
"COIN DE RUE BAKERY 2 125 N WESTERN AVE UNIT #113, LOS ANGELES, CA 90004, USA",Unknown,Unknown
"COLORI KITCHEN 429 W 8TH ST, LOS ANGELES, CA 90014, USA",Unknown,Unknown
"CORNER KITCHEN 6540 PACIFCI BLVD, HUNTINGTON PARK, CA 90255, USA",Unknown,Unknown
"CULICHI ROLL SUSHI & MARISCOS 171 E HOLT AVE, POMONA, CA 91767, USA",Unknown,Unknown
"EDIBLE ARRANGEMENTS -1427 5870 MELROSE AVE STE 8, LOS ANGELES, CA 90038, USA",Unknown,Unknown
"EL ATACOR 9456 TELEGRAPH RD, DOWNEY, CA 90240, USA",Unknown,Unknown
"EL PATRON 23115 LYONS AVE, SANTA CLARITA, CA 91321, USA",Unknown,Unknown
"EL SUPER 120 W ANAHEIM ST, WILMINGTON, CA 90744, USA",Unknown,Unknown
"EVERYTABLE 555 S AVIATION BLVD, EL SEGUNDO, CA 90245, USA",Unknown,Unknown
"FIESTA HALL 12703 PHILADELPHIA ST, WHITTIER, CA 90601, USA",Unknown,Unknown
"FOOD 4 LESS 11245 S LONG BEACH BLVD, LYNWOOD, CA 90262, USA",Unknown,Unknown
"FUJISAN SUSHI @ SAM'S CLUB 2601 SKYPARK DR, TORRANCE, CA 90505, USA",Unknown,Unknown
"GOLDEN SUN MEDITERRANEAN KABOB & DESSERTS 11782 FIRESTONE BLVD, NORWALK, CA 90650, USA",Unknown,Unknown
"GUADALUPANA MINI MARKET 5726 SANTA MONICA BLVD, LOS ANGELES, CA 90038, USA",Unknown,Unknown
"HAPPY'S LIQUOR 12810 PHILADELPHIA ST, WHITTIER, CA 90601, USA",Unknown,Unknown
"HOTEL PALOMAR & BLVD 16 10740 WILSHIRE BLVD, LOS ANGELES, CA 90024, USA",Unknown,Unknown
"JAMBA JUICE 5053 EAGLE ROCK BLVD, LOS ANGELES, CA 90041, USA",Unknown,Unknown
"KAFN COFFEE 1019 E PALMER AVE, GLENDALE, CA 91205, USA",Unknown,Unknown
"LA FARMACIA NATURAL 9100 WHITTIER BLVD # 9100, PICO RIVERA, CA 90660, USA",Unknown,Unknown
"LA ROSCA CARNICERIA Y PESCADERIA 5130 FLORENCE AVE, BELL, CA 90201, USA",Unknown,Unknown
"LA VENADITA MARKET 601 N WILMINGTON BLVD, WILMINGTON, CA 90744, USA",Unknown,Unknown
"LIBERATION COFFEE HOUSE 6725 SANTA MONICA BLVD, LOS ANGELES, CA 90013, USA",Unknown,Unknown
"LOS FELIZ CHEVRON 3050 LOS FELIZ BLVD, LOS ANGELES, CA 90039, USA",Unknown,Unknown
"LOTUS GARDEN 458 W ARROW HWY, COVINA, CA 91722, USA",Unknown,Unknown
"LUCKY 8 LIQUOR 11508 1/2 WILMINGTON AVE, LOS ANGELES, CA 90059, USA",Unknown,Unknown
"LYTEBITE 1331 S LONE HILL HL # 150, GLENDORA, CA 91740, USA",Unknown,Unknown
"M & M LIQUOR MART 800 W CARSON ST # 36, CARSON, CA 90502, USA",Unknown,Unknown
"MC DONALD'S 2931 E FLORENCE AVE, HUNTINGTON PARK, CA 90255, USA",Unknown,Unknown
"MIAN LA 5263 W ADAMS BLVD, LOS ANGELES, CA 90016, USA",Unknown,Unknown
"MOBIL SNACK 800 N PACIFIC AVE, GLENDALE, CA 91203, USA",Unknown,Unknown
"MRS FIELD'S COOKIES 321 STONEWOOD ST, DOWNEY, CA 90241, USA",Unknown,Unknown
"MY GOODS MARKET 304 N VERMONT AVE, LOS ANGELES, CA 90004, USA",Unknown,Unknown
"NATIVE FIELDS RESTAURANT 18750 AMAR RD, WALNUT, CA 91789, USA",Unknown,Unknown
"OMGRILL 16649 SHERMAN WAY, VAN NUYS, CA 91406, USA",Unknown,Unknown
"PEPE'S MEXICAN RESTAURANT 9020 TELEGRAPH RD, DOWNEY, CA 90240, USA",Unknown,Unknown
"PHO SAIGON 1 21701 DEVONSHIRE ST UNIT A, CHATSWORTH, CA 91311, USA",Unknown,Unknown
"PICK UP STIX 1249 S LONE HILL AVE, GLENDORA, CA 91740, USA",Unknown,Unknown
"RESIDENCE INN--KITCHEN/BUFFET 1700 N SEPULVEDA BLVD, MANHATTAN BEACH, CA 90266, USA",Unknown,Unknown
"SAM'S CLUB 2601 SKYPARK DR, TORRANCE, CA 90505, USA",Unknown,Unknown
